_id,desc,city,tech,company,education,site,tags,salary,experience,title
https://www.lagou.com/jobs/4334019.html,,上海·北京西…,Ruby,CAG,不限,www.lagou.com,"[""专家"",""高级"",""后端开发"",""全栈""]",25k-40k,经验5-10年,资深 Ruby on Rails 开发工程师
https://www.lagou.com/jobs/4000195.html,,北京·朝阳区,Ruby,老柚,本科,www.lagou.com,"[""直播"",""python""]",15k-30k,经验1-3年,Ruby on Rails研发工程师
https://www.lagou.com/jobs/2404757.html,,北京·中关村,Ruby,Moka,本科,www.lagou.com,"[""Node.js"",""php""]",25K-50K,经验3-5年,后端开发工程师（Node\Python\Ruby）
https://www.lagou.com/jobs/1223566.html,,深圳·南山区,Ruby,御邦医通,本科,www.lagou.com,"[""技能培训"",""股票期权"",""专项奖金"",""绩效奖金""]",8k-15k,经验1-3年,Ruby on Rails
https://www.lagou.com/jobs/4407748.html,,北京·苏州街,Ruby,才华横溢,本科,www.lagou.com,"[""专家""]",1K-2K,经验应届毕业生,Ruby on Rails 网页端开发
https://www.lagou.com/jobs/3930950.html,,北京·望京,Ruby,超级简历WonderCV,本科,www.lagou.com,"[""社交"",""软件开发"",""前端"",""Java"",""web""]",15k-30k,经验3-5年,Ruby on Rails工程师
https://www.lagou.com/jobs/3139254.html,,苏州·昆山市,Ruby,帝森克罗德,不限,www.lagou.com,"[""中级"",""Java""]",5k-8k,经验1年以下,Ruby On Rails 初级工程师
https://www.lagou.com/jobs/3729882.html,,北京·西直门,Ruby,Udesk－企业级智能客服平台,本科,www.lagou.com,"[""大数据"",""分布式"",""C/C++""]",20k-40k,经验5-10年,技术专家（c++、go、Java、ruby）
https://www.lagou.com/jobs/2397161.html,,武汉·光谷,Ruby,ThoughtWorks,不限,www.lagou.com,"[""技能培训"",""节日礼物"",""带薪年假"",""全球化视野""]",12k-20k,经验3-5年,后端开发（JAVA，C#，Python，Ruby）
https://www.lagou.com/jobs/3139318.html,,上海·普陀区,Ruby,帝森克罗德,不限,www.lagou.com,"[""旅游"",""高级"",""Java""]",8k-12k,经验1-3年,Ruby On Rails 中级工程师
https://www.lagou.com/jobs/1450485.html,,北京·西直门,Ruby,Udesk－企业级智能客服平台,本科,www.lagou.com,"[""股票期权"",""高成长"",""云服务"",""高并发""]",50k-60k,经验5-10年,Ruby on Rails架构师
https://www.lagou.com/jobs/4214643.html,,上海·南京东…,Perl,中盈优创,本科,www.lagou.com,"[""高级"",""软件开发"",""网络管理"",""perl脚本""]",7k-14k,经验3-5年,perl开发工程师
https://www.lagou.com/jobs/3578688.html,,广州·体育中…,Perl,航旅天空,本科,www.lagou.com,"[""软件开发"",""c#"",""GIS"",""VB""]",8k-12k,经验3-5年,Python工程师/Perl工程师/Php工程师
https://www.lagou.com/jobs/3198092.html,,广州·沙河,Delphi,广州惠侨,大专,www.lagou.com,"[""软件开发"","".net"",""c#"",""系统开发"",""VB"",""医疗健康""]",10k-20k,经验1-3年,delphi开发工程师
https://www.lagou.com/jobs/2377449.html,,北京·CBD,Delphi,好价,本科,www.lagou.com,"[""产品能造血"",""弹性工作"",""岗位晋升"",""通讯津贴""]",8k-15k,经验1-3年,delphi开发工程师
https://www.lagou.com/jobs/2208179.html,,北京·海淀区,Delphi,用友政务,本科,www.lagou.com,"[""C++"",""c#"",""Windows""]",12k-15k,经验1-3年,Delphi
https://www.lagou.com/jobs/2910513.html,,广州·天河区,Delphi,易达科技,大专,www.lagou.com,"[""linux"",""C++"",""Java"",""VC"",""qt""]",8k-15k,经验3-5年,Delphi开发工程师
https://www.lagou.com/jobs/2960196.html,,广州·东圃,Delphi,方图智能,本科,www.lagou.com,"[""中级"",""windows"","".net"",""c#""]",10k-16k,经验3-5年,Delphi开发工程师
https://www.lagou.com/jobs/4242236.html,,上海·青浦区,Delphi,中通快递,大专,www.lagou.com,"[""即时通讯"",""C++"",""Android"",""客户端""]",12k-20k,经验3-5年,Delphi开发工程师
https://www.lagou.com/jobs/2904517.html,,广州·萝岗区,Delphi,诚效软件,不限,www.lagou.com,"["".net"",""c#"",""供应链"",""系统开发""]",3k-6k,经验1-3年,Delphi 开发工程师
https://www.lagou.com/jobs/39128.html,,上海·浦江,Delphi,海鼎,本科,www.lagou.com,"[""节日礼物"",""带薪年假"",""绩效奖金"",""岗位晋升""]",7k-14k,经验不限,软件工程师-Delphi方向
https://www.lagou.com/jobs/4021331.html,,成都·沙湾,Delphi,成都投资公司,本科,www.lagou.com,"[""中级"",""Java"",""架构"",""系统开发""]",7k-9k,经验3-5年,delphi开发
https://www.lagou.com/jobs/2618444.html,,济南·北园大…,Delphi,北京中科恒业,本科,www.lagou.com,"[""软件开发""]",6k-10k,经验1-3年,Delphi开发工程师
https://www.lagou.com/jobs/3886607.html,,广州·江海,Delphi,百舸,大专,www.lagou.com,"["".net"",""系统架构"",""系统开发""]",10k-20k,经验应届毕业生,Delphi工程师
https://www.lagou.com/jobs/4028355.html,,成都·创业路,Delphi,任我行千方百剂,本科,www.lagou.com,"[""Java"","".net"",""c#""]",5k-10k,经验1-3年,delphi开发工程师
https://www.lagou.com/jobs/2122375.html,,济南·高新区,Delphi,世纪开元,大专,www.lagou.com,"[""领导好"",""节日礼物"",""岗位晋升"",""绩效奖金""]",8k-15k,经验3-5年,Delphi高级开发工程师
https://www.lagou.com/jobs/4390842.html,,广州·岭南,Delphi,广州高通影像技术有限公司,大专,www.lagou.com,"[""Java"","".net"",""c#""]",6k-8k,经验1-3年,Delphi工程师（软件）
https://www.lagou.com/jobs/2738010.html,,南京·东山,Delphi,鼎捷软件,大专,www.lagou.com,"[""软件开发""]",4k-8k,经验1-3年,软件工程师（DELPHI语言）
https://www.lagou.com/jobs/3865583.html,,广州·东圃,Delphi,方图智能,本科,www.lagou.com,"["".net"",""c#""]",10k-16k,经验1-3年,Delphi
https://www.lagou.com/jobs/2138687.html,,上海·浦江,Delphi,海鼎,本科,www.lagou.com,"[""节日礼物"",""带薪年假"",""绩效奖金"",""岗位晋升""]",15k-30k,经验3-5年,高级Delphi软件开发
https://www.lagou.com/jobs/4300056.html,,上海·闵行区,Delphi,海得控制,大专,www.lagou.com,"[""软件开发""]",8k-15k,经验1-3年,Delphi开发工程师
https://www.lagou.com/jobs/3737847.html,,成都·保和,Delphi,友加畅捷,大专,www.lagou.com,"[""ERP""]",8k-12k,经验3-5年,高级delphi开发
https://www.lagou.com/jobs/4313373.html,,广州·天河区,Delphi,广东智慧电子公司,大专,www.lagou.com,"[""Java"",""MySQL""]",8k-15k,经验1-3年,Delphi开发工程师
https://www.lagou.com/jobs/4373584.html,,北京·东城区,Delphi,盈诺康达,不限,www.lagou.com,"[""软件开发""]",10K-20K,经验不限,delphi
https://www.lagou.com/jobs/3847928.html,,南京·建邺万…,Delphi,风漫云端,大专,www.lagou.com,"[""软件开发"",""大数据"",""php"",""MySQL""]",10k-20k,经验3-5年,delphi工程师/实习生
https://www.lagou.com/jobs/4017835.html,,广州·大石,Delphi,税联科技,大专,www.lagou.com,"[""中级"",""数据分析""]",10k-15k,经验应届毕业生,Delphi高级工程师
https://www.lagou.com/jobs/4146419.html,,天津·滨海新…,Delphi,乐信科技,大专,www.lagou.com,"[""C/C++"",""C#/.NET"",""Python"","".net"",""c#"",""SQL""]",7k-14k,经验1-3年,Delphi软件开发工程师
https://www.lagou.com/jobs/2857002.html,,深圳·蛇口,Delphi,深圳安仕达公司,不限,www.lagou.com,[],8k-14k,经验1-3年,Delphi软件开发工程师
https://www.lagou.com/jobs/4192568.html,,厦门·湖里区,Delphi,美亚通,大专,www.lagou.com,"["".net"",""c#"",""ERP""]",8k-10k,经验5-10年,DELPHI开发工程师
https://www.lagou.com/jobs/4132566.html,,成都·武侯区,Delphi,造易软件,大专,www.lagou.com,"[""高级"",""软件开发"",""Java"","".net"",""c#""]",6k-10k,经验3-5年,Delphi 研发工程师
https://www.lagou.com/jobs/1453283.html,,杭州·西湖区,Delphi,普源软件,大专,www.lagou.com,"[""午餐补助"",""带薪年假""]",10k-12k,经验3-5年,DELPHI高级软件工程师
https://www.lagou.com/jobs/2964645.html,,深圳·科技园,Delphi,丰速科技,本科,www.lagou.com,"[""软件开发""]",7k-14k,经验1-3年,Delphi开发工程师
https://www.lagou.com/jobs/3849559.html,,深圳·科技园,Delphi,深圳市敏思达信息技术有限公司,不限,www.lagou.com,"[""物流"","".net"",""c#"",""ERP""]",8k-15k,经验不限,Delphi开发工程师
https://www.lagou.com/jobs/1455160.html,,深圳·南油,Delphi,深圳安仕达公司,大专,www.lagou.com,[],8k-12k,经验1-3年,Delphi高级软件工程师
https://www.lagou.com/jobs/4230474.html,,深圳·民治,Delphi,车益图科技,大专,www.lagou.com,"[""旅游"",""智能硬件"",""汽车"",""windows"",""php"",""Java""]",10k-18k,经验1-3年,Delphi开发工程师
https://www.lagou.com/jobs/448697.html,,深圳·科技园,Delphi,深圳市金卫信,大专,www.lagou.com,"[""带薪年假"",""扁平管理"",""五险一金"",""绩效奖金""]",10k-15k,经验3-5年,Delphi高级工程师
https://www.lagou.com/jobs/4008632.html,,深圳·福田区,Delphi,平安科技,本科,www.lagou.com,"[""金融"",""C++"",""Java""]",10k-15k,经验不限,Delphi开发工程师（金融工程方向）（深圳）
https://www.lagou.com/jobs/4209877.html,,北京·西北旺,Delphi,起宏图,大专,www.lagou.com,"[""opengl""]",3k-4k,经验应届毕业生,delphi实习生
https://www.lagou.com/jobs/4365555.html,,成都·高新区,Delphi,鲁班建业通,本科,www.lagou.com,"[""\""\""""]",6k-8k,经验1-3年,Delphi、Pascal工程师（培训后亦可）
https://www.lagou.com/jobs/2826447.html,,郑州·管城回…,Delphi,河南微往,大专,www.lagou.com,"[""高级""]",6k-8k,经验1-3年,delphi桌面客户端工程师
https://www.lagou.com/jobs/3641895.html,,深圳·科技园,Delphi,海云天科技,本科,www.lagou.com,"[""教育""]",15k-22k,经验3-5年,Delphi高级开发工程师（互联网+教育）
https://www.lagou.com/jobs/4221708.html,,北京·海淀区,Delphi,竞业达,本科,www.lagou.com,"[""C/C++"",""Windows"",""qt"",""音视频""]",8k-12k,经验1-3年,软件开发工程师（delphi、C++方向）
https://www.lagou.com/jobs/2787890.html,,深圳·蛇口,Delphi,深圳安仕达公司,不限,www.lagou.com,"[""企业软件""]",9k-15k,经验1-3年,Delphi 软件开发工程师
https://www.lagou.com/jobs/1952228.html,,广州·大东,VB,北大医信-健迅,大专,www.lagou.com,"[""午餐补助"",""定期体检"",""通讯津贴"",""管理规范""]",7k-12k,经验3-5年,VB开发工程师
https://www.lagou.com/jobs/4422753.html,,青岛,VB,忆网云数据,不限,www.lagou.com,"[""后端开发"",""C#/.NET"",""ASP""]",4K-8K,经验不限,VB
https://www.lagou.com/jobs/2737108.html,,广州·天河区,VB,鼎捷软件,大专,www.lagou.com,"[""中级"",""初级"",""二次开发"",""咨询顾问"",""企业软件""]",5k-8k,经验不限,MES软件工程师(vb.net)
https://www.lagou.com/jobs/169104.html,,杭州·三墩,VB,杭州溜达,本科,www.lagou.com,"[""旅游"",""C++"",""Java"",""数据库""]",8k-10k,经验3-5年,VB.NET 软件工程师
https://www.lagou.com/jobs/3655318.html,,北京·沙河,VB,奕盛通科技,大专,www.lagou.com,"[""中级"",""嵌入式"",""系统集成"",""企业软件"",""ERP""]",6k-8k,经验3-5年,.NET(C#、VB.NET)软件开发工程师
https://www.lagou.com/jobs/3655264.html,,北京·沙河,VB,奕盛通科技,本科,www.lagou.com,"[""高级"",""系统集成"",""企业软件"",""ERP"",""SAAS""]",8k-10k,经验3-5年,.NET(C#、VB.NET)软件开发工程师
https://www.lagou.com/jobs/3844424.html,,北京·中关村,C,Face++,本科,www.lagou.com,"[""云计算"",""后端开发"",""docker"",""python""]",20k-40k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/4019992.html,,北京·西北旺,C,华夏创新,本科,www.lagou.com,"[""C/C++"",""linux"",""Shell"",""软件开发""]",8k-16k,经验1-3年,C开发工程师
https://www.lagou.com/jobs/4092460.html,,深圳·科技园,C,星云,本科,www.lagou.com,"[""linux"",""python""]",15k-22k,经验1-3年,C/C++工程师
https://www.lagou.com/jobs/4411090.html,,上海·宝山区,C,汇宜金融,本科,www.lagou.com,"[""支付"",""中级"",""C/C++"",""数据库"",""SQL"",""oracle""]",9k-18k,经验1-3年,C
https://www.lagou.com/jobs/3884390.html,,厦门·鹭江,C,月轮网络科技有限公司,大专,www.lagou.com,"[""高级"",""中级"",""PHP"",""linux"",""Windows""]",15k-20k,经验1-3年,C/C++ 工程师
https://www.lagou.com/jobs/3928564.html,,北京·酒仙桥,C,奇虎360金融,本科,www.lagou.com,"[""年底双薪"",""股票期权"",""带薪年假"",""定期体检""]",20k-30k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/2682931.html,,杭州·仓前,C,DAHO Networks,本科,www.lagou.com,"[""高级"",""中级""]",15k-25k,经验1-3年,C/C++研发工程师
https://www.lagou.com/jobs/4427942.html,,北京·望京,C,思源科技,本科,www.lagou.com,"[""社交"",""即时通讯"",""Java"",""架构"",""golang""]",20k-40k,经验3-5年,C/C++研发工程师
https://www.lagou.com/jobs/2569079.html,,南京·开发区,C,瞬联软件科技（北京）有限公司,本科,www.lagou.com,"[""软件开发""]",10k-20k,经验不限,C/C++ 开发工程师
https://www.lagou.com/jobs/4393499.html,,北京·西北旺,C,深思数盾,本科,www.lagou.com,"[""linux"",""unix""]",15k-25k,经验3-5年,C/C++开发
https://www.lagou.com/jobs/2704804.html,,深圳·竹子林,C,天下支付,本科,www.lagou.com,"[""支付"",""银行"",""信息安全"",""电商"",""Java""]",15k-30k,经验3-5年,c/c++开发工程师
https://www.lagou.com/jobs/3965210.html,,上海·田林,C,竹间智能科技(上海)有限公司,本科,www.lagou.com,"[""C/C++"",""C++""]",20k以上,经验不限,C 开发工程师
https://www.lagou.com/jobs/1510158.html,,北京·望京,C,二郎神,硕士,www.lagou.com,"[""Windows"",""mfc""]",18k-35k,经验3-5年,C/C++软件工程师
https://www.lagou.com/jobs/4257693.html,,济南·高新区,C,猎象网络,大专,www.lagou.com,"[""领导好"",""缴纳五险"",""全勤奖""]",6k-12k,经验1-3年,C/C++/C#开发工程师
https://www.lagou.com/jobs/3637327.html,,北京·望京,C,数美,本科,www.lagou.com,"[""大数据"",""数据挖掘"",""Java""]",20k-40k,经验1-3年,C/C++
https://www.lagou.com/jobs/4398809.html,,北京·望京,C,NIO蔚来,本科,www.lagou.com,"[""linux""]",20k-40k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/4004549.html,,上海·唐镇,C,合诚,本科,www.lagou.com,"[""银行"",""高级"",""中级"",""软件开发"",""linux"",""C++""]",12k-15k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/4364128.html,,北京·上地,C,南软,本科,www.lagou.com,"[""银行"",""初级"",""系统开发""]",6k-12k,经验1-3年,软件开发工程师（C方向）
https://www.lagou.com/jobs/3765969.html,,南京·安德门,C,武汉佰钧成技术有限公司,本科,www.lagou.com,"[""C/C++"",""C++"",""网络安全"",""CDN""]",8k-16k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/4120221.html,,深圳·竹子林,C,天下支付,本科,www.lagou.com,"[""支付"",""银行"",""电商"",""linux"",""Java"",""golang""]",15k-25k,经验1-3年,c/c++开发岗（基础研发部）
https://www.lagou.com/jobs/4141271.html,,成都·高新区,C,成都市米彩科技有限公司,大专,www.lagou.com,"[""mfc""]",15k-20k,经验3-5年,C/C++开发
https://www.lagou.com/jobs/3928667.html,,北京·酒仙桥,C,奇虎360金融,本科,www.lagou.com,"[""信息安全"",""资深"",""分布式"",""架构""]",30k-45k,经验5-10年,C/C++高级开发工程师
https://www.lagou.com/jobs/4429243.html,,杭州·古墩路,C++,涂鸦智能,不限,www.lagou.com,"[""5星办公环境"",""年底奖金"",""团队牛B"",""五险一金""]",14k-28k,经验3-5年,Android Native C/C++工程师
https://www.lagou.com/jobs/4367451.html,,北京·西北旺,C,深思数盾,本科,www.lagou.com,"[""资深"",""高级"",""Android"",""iOS""]",15k-25k,经验3-5年,C/C++开发工程师（DOE）
https://www.lagou.com/jobs/4300923.html,,广州·员村,C,北京瑞友,本科,www.lagou.com,"[""linux"",""python""]",10k-20k,经验3-5年,C/C++工程师
https://www.lagou.com/jobs/3862954.html,,北京·朝阳区,C,宜信,本科,www.lagou.com,"[""银行"",""理财"",""C/C++"",""系统开发""]",15k-28k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/3671268.html,,广州·太和,C,蓝鸽集团,本科,www.lagou.com,"[""Java""]",8k-15k,经验不限,C/C++软件工程师
https://www.lagou.com/jobs/2938249.html,,深圳·科技园,C,乐易网络,本科,www.lagou.com,"[""后端开发"",""Java"",""手机游戏"",""python""]",8k-15k,经验1-3年,C/C++
https://www.lagou.com/jobs/3336060.html,,上海·北新泾,C,缔安,本科,www.lagou.com,"[""软件开发"",""linux"",""mfc""]",10k-16k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/3637415.html,,北京·望京,C++,数美,本科,www.lagou.com,"[""C/C++"",""大数据"",""数据挖掘"",""Java""]",20k-40k,经验1-3年,linux C／C++研发工程师
https://www.lagou.com/jobs/3413018.html,,北京·海淀区,C,深思数盾,本科,www.lagou.com,"[""linux""]",15k-25k,经验3-5年,高级C/C++开发
https://www.lagou.com/jobs/3000159.html,,厦门·思明区,C,网宿科技,本科,www.lagou.com,"[""中级""]",7k-14k,经验1-3年,C/C++开发工程师
https://www.lagou.com/jobs/2901993.html,,上海·浦东新…,C,浮石资本,本科,www.lagou.com,"[""Java""]",24k-48k,经验3-5年,C/C++ 开发工程师
https://www.lagou.com/jobs/4290612.html,,深圳·竹子林,C,天下支付,本科,www.lagou.com,"[""支付"",""linux"",""MySQL""]",15k-25k,经验1-3年,c/c++开发岗（业务研发部）
https://www.lagou.com/jobs/3384807.html,,上海·北新泾,C,瞬联软件科技（北京）有限公司,本科,www.lagou.com,"[""C/C++"",""linux"",""通信""]",10k-15k,经验1-3年,C软件开发工程师
https://www.lagou.com/jobs/3962681.html,,深圳·坂田,C,武汉佰钧成技术有限公司,本科,www.lagou.com,"[""linux"",""嵌入式"",""图像处理"",""mfc"",""AR/VR""]",7k-14k,经验1-3年,C/C++
https://www.lagou.com/jobs/3981748.html,,上海·东方路,C,上海华瑞银行,本科,www.lagou.com,"[""银行"",""C/C++"",""C++"",""Java""]",20k-40k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/3581835.html,,上海·北新泾,C,缔安,本科,www.lagou.com,"[""技能培训"",""节日礼物"",""股票期权"",""绩效奖金""]",7k-10k,经验应届毕业生,C/C++开发工程师
https://www.lagou.com/jobs/4334514.html,,深圳·科技园,C,开科唯识,本科,www.lagou.com,"[""linux"",""unix"","".net"",""c#""]",10k-20k,经验3-5年,C/C++软件工程师
https://www.lagou.com/jobs/3103953.html,,北京·苏州街,C++,多贝网,本科,www.lagou.com,"[""直播"",""服务端"",""音视频""]",20k-30k,经验1-3年,Linux C/C++开发工程师
https://www.lagou.com/jobs/3392242.html,,北京·望京,C,北京瑞友,本科,www.lagou.com,"[""软件开发""]",10k-20k,经验3-5年,C/C++工程师
https://www.lagou.com/jobs/1995537.html,,重庆,C,思特奇Si-tech,本科,www.lagou.com,"[""绩效奖金 "",""专项奖金 "",""五险一金 "",""通讯津贴 ""]",6k-8k,经验1-3年,C/C++工程师
https://www.lagou.com/jobs/4084490.html,,济南·高新区,C,猎象网络,不限,www.lagou.com,"[""高级"",""中级"",""初级""]",6k-12k,经验1-3年,C/C++/C#软件开发工
https://www.lagou.com/jobs/2871606.html,,福州·上海,C,金证股份,本科,www.lagou.com,"[""激情的团队"",""股票期权"",""努力变大牛"",""有舞台给您跳""]",8k-16k,经验1-3年,C/C++
https://www.lagou.com/jobs/4055178.html,,北京·望京,C,北京涛思数据科技有限公司,本科,www.lagou.com,"[""高级"",""算法"",""python"",""golang""]",15k-30k,经验1-3年,c/c++研发工程师
https://www.lagou.com/jobs/3630942.html,,武汉·东湖新…,C,武汉佰钧成技术有限公司,本科,www.lagou.com,"[""软件开发"",""linux"",""数据结构""]",8k-16k,经验不限,C/C++
https://www.lagou.com/jobs/4367428.html,,北京·西北旺,C,深思数盾,本科,www.lagou.com,"[""资深"",""高级"",""linux""]",15k-25k,经验3-5年,C/C++开发工程师（IAS）
https://www.lagou.com/jobs/3014187.html,,成都·高新区,C,思特奇Si-tech,本科,www.lagou.com,"[""电商"",""软件开发"",""Java""]",6k-8k,经验1-3年,C/C++开发工程师
https://www.lagou.com/jobs/3832405.html,,南京·安德门,C,先安科技,本科,www.lagou.com,"[""软件开发"",""linux""]",10K-15K,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/2743857.html,,武汉·光谷,C,瞬联软件科技（北京）有限公司,大专,www.lagou.com,"[""高薪"",""节日礼物"",""弹性工作"",""带薪年假""]",7k-12k,经验1-3年,C/C++开发工程师
https://www.lagou.com/jobs/4176612.html,,武汉·洪山区,C++,青云,本科,www.lagou.com,"[""云计算"",""后端开发""]",10k-20k,经验3-5年,桌面云Windows C/C++研发工程师
https://www.lagou.com/jobs/4078520.html,,北京·海淀区,C,北京算云联科,本科,www.lagou.com,"[""嵌入式"",""软件开发"",""linux"",""C++""]",15k-25k,经验5-10年,C高级研发
https://www.lagou.com/jobs/3682697.html,,苏州·独墅湖,C,网龙网络有限公司,本科,www.lagou.com,"[""C/C++"",""C++""]",10k-18k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/3383224.html,,深圳·科技园,C,乐易网络,本科,www.lagou.com,"[""后端开发"",""Java"",""C/C++"",""linux"",""服务器端"",""Python""]",8k-16k,经验1年以下,C
https://www.lagou.com/jobs/3580991.html,,深圳·科技园,C,环球漫游,本科,www.lagou.com,"[""linux"",""MySQL"",""oracle"",""通信原理""]",10k-20k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/3750559.html,,北京·马坡,C,上海睿民,本科,www.lagou.com,"[""C/C++"",""linux"",""DB2""]",8k-16k,经验3-5年,C 开发工程师
https://www.lagou.com/jobs/4269570.html,,杭州·开发区,C,恒生电子,本科,www.lagou.com,"[""金融"",""Java""]",13k-18k,经验3-5年,C/C++高级开发工程师-研一
https://www.lagou.com/jobs/2622831.html,,深圳·宝安区,C,Insta360,本科,www.lagou.com,"[""硬件制造"",""linux"",""嵌入式"",""VR""]",12k-24k,经验3-5年,C/C++工程师
https://www.lagou.com/jobs/3530005.html,,济南·会展中…,C,Trunkey,本科,www.lagou.com,"[""软件开发"",""二次开发"",""C++"",""Go""]",6k-8k,经验1-3年,C研发工程师
https://www.lagou.com/jobs/2117022.html,,广州,C,荔枝,大专,www.lagou.com,"[""golang""]",10k-20k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/3836173.html,,杭州·仓前,C,武汉佰钧成技术有限公司,大专,www.lagou.com,"[""Java"",""linux"",""CDN"",""python""]",10K-20K,经验1-3年,c/c++开发工程师
https://www.lagou.com/jobs/3256239.html,,上海·徐家汇,C++,乐至科技,不限,www.lagou.com,"[""资深"",""Windows""]",15k-30k,经验3-5年,linux c/c++开发工程师
https://www.lagou.com/jobs/4039794.html,,深圳·后海,C,羚羊极速,本科,www.lagou.com,"[""媒体"",""VR"",""服务器端"",""客户端"",""音视频""]",10k-15k,经验1-3年,C/C++软件工程师
https://www.lagou.com/jobs/4269797.html,,杭州·开发区,C,恒生电子,本科,www.lagou.com,"[""金融"",""量化""]",13k-18k,经验1-3年,C/C++软件开发工程师
https://www.lagou.com/jobs/67631.html,,武汉·光谷,C,武汉安天,本科,www.lagou.com,"[""绩效奖金"",""专项奖金"",""五险一金"",""带薪年假""]",8k-15k,经验1-3年,C/C++开发工程师
https://www.lagou.com/jobs/4337671.html,,武汉·关山,C,四维图新,本科,www.lagou.com,"[""地图"",""算法""]",10k-20k,经验不限,C/C++研发工程师
https://www.lagou.com/jobs/4324410.html,,沈阳·浑南区,C,航美在线,本科,www.lagou.com,"[""linux""]",6k-10k,经验3-5年,C/C++工程师
https://www.lagou.com/jobs/4407472.html,,广州·海珠区,C,广东亿迅,不限,www.lagou.com,"[""架构师""]",12k-15k,经验3-5年,呼叫中心C/C++开发工程师
https://www.lagou.com/jobs/3979764.html,,广州·棠下,C,蓝盾信息安全技术股份有限公司,本科,www.lagou.com,"[""linux"",""php""]",10k-20k,经验1-3年,c/c++工程师
https://www.lagou.com/jobs/4388813.html,,杭州·余杭区,C,利尔达,本科,www.lagou.com,"[""嵌入式""]",8k-10k,经验1-3年,c/c++软件工程师
https://www.lagou.com/jobs/3631479.html,,北京·西北旺,C,普强信息,本科,www.lagou.com,"[""linux"",""服务器端"",""算法"",""网络通信"",""数据结构""]",15k-30k,经验不限,C/C++开发工程师
https://www.lagou.com/jobs/2142534.html,,上海·田林,C,纽菲斯信息科技,本科,www.lagou.com,"[""股票期权"",""带薪年假"",""交通补助"",""午餐补助""]",10k-20k,经验不限,C/C++研发工程师
https://www.lagou.com/jobs/2081633.html,,嘉兴·南湖区,C,蓝鸽集团,本科,www.lagou.com,"[""专项奖金"",""加班费"",""两房一厅公寓"",""博士后工作站""]",8k-14k,经验不限,C/C++软件工程师
https://www.lagou.com/jobs/4370257.html,,武汉·永清,C,长江信达,本科,www.lagou.com,"[""高级"",""中级"",""软件开发"",""二次开发""]",10K-20K,经验1-3年,C/C++工程师
https://www.lagou.com/jobs/4097338.html,,深圳·南山区,C,环球易购,大专,www.lagou.com,"[""软件开发""]",10k-15k,经验不限,C语言开发工程师
https://www.lagou.com/jobs/3542747.html,,上海·北新泾,C,武汉佰钧成技术有限公司,本科,www.lagou.com,"[""linux""]",16k-25k,经验3-5年,C/C++软件工程师
https://www.lagou.com/jobs/3900705.html,,北京·西城区,C,领先未来,本科,www.lagou.com,"[""中级"",""客户端"",""C#/.NET"",""asp.net""]",15K-25K,经验3-5年,C#winform(C/S)开发工程师
https://www.lagou.com/jobs/4162273.html,,广州·石牌,C,华安科技,本科,www.lagou.com,"[""信息安全"",""旅游"",""软件开发"",""Java""]",6k-12k,经验1-3年,C/C++研发工程师
https://www.lagou.com/jobs/4359065.html,,杭州·滨江区,C,通力互联,本科,www.lagou.com,"[""mfc"",""qt""]",13k-25k,经验3-5年,C/C++开发
https://www.lagou.com/jobs/2969973.html,,北京·远大路,C,微通新成,本科,www.lagou.com,"[""安全"",""信息安全"",""软件开发"",""Android"",""iOS""]",15k-20k,经验3-5年,C/C++工程师
https://www.lagou.com/jobs/3294135.html,,杭州·西湖区,C,成功软件,本科,www.lagou.com,"[""C/C++"",""硬件""]",10k-20k,经验3-5年,C开发工程师
https://www.lagou.com/jobs/3001885.html,,深圳·科技园,C,捷视飞通,本科,www.lagou.com,"[""linux""]",8k-13k,经验1-3年,C/C++开发工程师
https://www.lagou.com/jobs/4269860.html,,杭州·开发区,C,恒生电子,本科,www.lagou.com,"[""金融"",""量化""]",13k-18k,经验3-5年,高级C/C++开发工程师
https://www.lagou.com/jobs/3379636.html,,深圳·科技园,C,狗尾草智能科技,本科,www.lagou.com,"[""年底双薪"",""股票期权"",""带薪年假"",""绩效奖金""]",10k-20k,经验3-5年,C/C++开发工程师
https://www.lagou.com/jobs/3039947.html,,武汉·光谷,C,卓讯互动,大专,www.lagou.com,"[""c#"",""软件工程师""]",7k-14k,经验1-3年,C/C++研发工程师
https://www.lagou.com/jobs/4307526.html,,上海·闵行区,C,弘连网络,本科,www.lagou.com,"[""技能培训"",""绩效奖金"",""定期体检"",""五险一金""]",10k-15k,经验3-5年,C/C++中级研发工程师
https://www.lagou.com/jobs/4413598.html,,武汉·江岸区,C,小码联城,本科,www.lagou.com,"[""mfc"",""qt""]",10k-15k,经验3-5年,c/c++ 中级开发工程师
